"BehaviorSpace results (NetLogo 6.4.0)","Table version 2.0"
"500","5000","5","4.48","0","0.5046720495044484"
"498","5000","5.52","5","0.5046720495044484","0"
"499","5000","5.52","5","0.5046720495044484","0"
"501","5000","5.52","5","0.5046720495044484","0"
"502","5000","5","4.48","0","0.5046720495044487"
"503","5000","4.52","4","0.5046720495044485","0"
"504","5000","5","4.48","0","0.5046720495044484"
"505","5000","5","5.52","0","0.5046720495044484"
"506","5000","5","5.52","0","0.5046720495044484"
"507","5000","4.48","5","0.5046720495044485","0"
"509","5000","5","5.52","0","0.5046720495044485"
"508","5000","5.52","5","0.5046720495044485","0"
"510","5000","5","5.52","0","0.5046720495044484"
"511","5000","5.52","5","0.5046720495044487","0"
"512","5000","5.52","5","0.5046720495044485","0"
"513","5000","4","4.52","0","0.5046720495044484"
"514","5000","5","4.48","0","0.5046720495044487"
"515","5000","4.48","5","0.5046720495044485","0"
"516","5000","5","5.52","0","0.5046720495044485"
"517","5000","5","5.52","0","0.5046720495044485"
"518","5000","5","5.52","0","0.5046720495044483"
"519","5000","5","4.48","0","0.5046720495044484"
"520","5000","5","5.52","0","0.5046720495044484"
"521","5000","4.48","5","0.5046720495044485","0"
"522","5000","5","4.48","0","0.5046720495044484"
"523","5000","5","5.52","0","0.5046720495044484"
"524","5000","5","4.48","0","0.5046720495044484"
"525","5000","4.48","5","0.5046720495044484","0"
"526","5000","5.52","5","0.5046720495044484","0"
"527","5000","5","5.52","0","0.5046720495044484"
"528","5000","5","5.52","0","0.5046720495044484"
"529","5000","5","5.52","0","0.5046720495044484"
"530","5000","5","5.52","0","0.5046720495044484"
"531","5000","4.48","5","0.5046720495044484","0"
"532","5000","5","4.48","0","0.5046720495044485"
"533","5000","5","4.48","0","0.5046720495044485"
"534","5000","4.48","5","0.5046720495044485","0"
"535","5000","4.48","5","0.5046720495044484","0"
"536","5000","5.48","6","0.5046720495044484","0"
"537","5000","5.52","5","0.5046720495044485","0"
"538","5000","5.52","5","0.5046720495044484","0"
"539","5000","4.48","5","0.5046720495044487","0"
"540","5000","5","5.52","0","0.5046720495044484"
"541","5000","4.48","5","0.5046720495044485","0"
"542","5000","5","4.48","0","0.5046720495044485"
"543","5000","5","5.52","0","0.5046720495044484"
"544","5000","5","4.48","0","0.5046720495044485"
"545","5000","5","5.52","0","0.5046720495044483"
"546","5000","5.52","5","0.5046720495044484","0"
"547","5000","4.48","5","0.5046720495044484","0"
"550","5000","5","4.48","0","0.5046720495044485"
"551","5000","5.52","5","0.5046720495044485","0"
"548","5000","5.52","5","0.5046720495044484","0"
"549","5000","4.48","5","0.5046720495044487","0"
"552","5000","4.48","5","0.5046720495044484","0"
"553","5000","5","4.48","0","0.5046720495044484"
"554","5000","5.52","5","0.5046720495044484","0"
"555","5000","5","4.48","0","0.5046720495044485"
"556","5000","4.48","5","0.5046720495044485","0"
"557","5000","5","5.52","0","0.5046720495044485"
"559","5000","5","4.48","0","0.5046720495044484"
"560","5000","5","4.48","0","0.5046720495044484"
"558","5000","5.52","5","0.5046720495044483","0"
"561","5000","4.52","6","0.5046720495044484","0"
"562","5000","5.52","5","0.5046720495044485","0"
"563","5000","5.52","5","0.5046720495044485","0"
"564","5000","6","5.48","0","0.5046720495044487"
"565","5000","5.52","5","0.5046720495044484","0"
"566","5000","5","4.48","0","0.5046720495044485"
"567","5000","4.48","5","0.5046720495044484","0"
"568","5000","5","5.52","0","0.5046720495044484"
"569","5000","5","4.48","0","0.5046720495044485"
"570","5000","5","4.48","0","0.5046720495044485"
"571","5000","5","4.48","0","0.5046720495044487"
"572","5000","5","4.48","0","0.5046720495044484"
"573","5000","4.48","5","0.5046720495044484","0"
"575","5000","5","4.48","0","0.5046720495044485"
"574","5000","5","4.48","0","0.5046720495044483"
"576","5000","5","5.52","0","0.5046720495044485"
"577","5000","5.52","5","0.5046720495044485","0"
"578","5000","5.52","5","0.5046720495044483","0"
"579","5000","5","4.48","0","0.5046720495044484"
"581","5000","5","4.48","0","0.5046720495044485"
"580","5000","4.48","5","0.5046720495044484","0"
"582","5000","5","5.52","0","0.5046720495044483"
"583","5000","5","4.48","0","0.5046720495044484"
"584","5000","4.48","5","0.5046720495044484","0"
"585","5000","5","4.48","0","0.5046720495044485"
"586","5000","4.52","4","0.5046720495044485","0"
"587","5000","5.52","5","0.5046720495044484","0"
"588","5000","4.48","5","0.5046720495044485","0"
"589","5000","5","4.48","0","0.5046720495044484"
"590","5000","4.48","5","0.5046720495044485","0"
"591","5000","5.48","6","0.5046720495044485","0"
"592","5000","5","5.52","0","0.5046720495044484"
"593","5000","4.48","5","0.5046720495044484","0"
"594","5000","4.48","5","0.5046720495044485","0"
"595","5000","5","5.52","0","0.5046720495044484"
"596","5000","5","5.52","0","0.5046720495044484"
"597","5000","5","4.48","0","0.5046720495044483"
"598","5000","5","5.52","0","0.5046720495044484"
"599","5000","4.48","5","0.5046720495044485","0"
"600","5000","4.48","5","0.5046720495044484","0"
"601","5000","4.48","5","0.5046720495044484","0"
"602","5000","5.52","5","0.5046720495044483","0"
"604","5000","5.52","5","0.5046720495044484","0"
"605","5000","5","5.52","0","0.5046720495044484"
"603","5000","4.48","5","0.5046720495044484","0"
"606","5000","5.52","5","0.5046720495044485","0"
"608","5000","5","4.48","0","0.5046720495044484"
"607","5000","5.52","5","0.5046720495044485","0"
"609","5000","5","4.48","0","0.5046720495044485"
"611","5000","4","4.52","0","0.5046720495044484"
"610","5000","5.52","5","0.5046720495044483","0"
"612","5000","5","4.48","0","0.5046720495044483"
"613","5000","4.48","5","0.5046720495044484","0"
"614","5000","5","4.48","0","0.5046720495044485"
"615","5000","5.52","5","0.5046720495044484","0"
"616","5000","4.48","5","0.5046720495044484","0"
"617","5000","4.48","5","0.5046720495044484","0"
"618","5000","4","5.48","0","0.5046720495044487"
"619","5000","5.52","5","0.5046720495044483","0"
"621","5000","5","4.48","0","0.5046720495044485"
"620","5000","4.48","5","0.5046720495044483","0"
"622","5000","5","4.48","0","0.5046720495044485"
"623","5000","5.52","5","0.5046720495044484","0"
"624","5000","5","5.52","0","0.5046720495044484"
"625","5000","4.48","5","0.5046720495044484","0"
"626","5000","4.48","5","0.5046720495044485","0"
"627","5000","4.52","6","0.5046720495044485","0"
"628","5000","5","5.52","0","0.5046720495044485"
"629","5000","5","4.48","0","0.5046720495044485"
"630","5000","5","5.52","0","0.5046720495044484"
"631","5000","5","6.48","0","0.5046720495044484"
"632","5000","5","4.48","0","0.5046720495044483"
"633","5000","5.52","5","0.5046720495044484","0"
"634","5000","4.48","5","0.5046720495044484","0"
"635","5000","4.48","5","0.5046720495044484","0"
"636","5000","4.48","5","0.5046720495044484","0"
"637","5000","5.52","5","0.5046720495044485","0"
"638","5000","5.52","5","0.5046720495044483","0"
"639","5000","5","5.52","0","0.5046720495044484"
"640","5000","4.48","5","0.5046720495044487","0"
"641","5000","4.48","5","0.5046720495044483","0"
"642","5000","4.48","5","0.5046720495044485","0"
"643","5000","4.48","5","0.5046720495044485","0"
"644","5000","5","4.48","0","0.5046720495044485"
"645","5000","4.48","5","0.5046720495044484","0"
"646","5000","4.48","5","0.5046720495044484","0"
"647","5000","5","5.52","0","0.5046720495044484"
"648","5000","5","4.48","0","0.5046720495044483"
"649","5000","5","4.48","0","0.5046720495044484"
"650","5000","5","4.48","0","0.5046720495044484"
"651","5000","4.48","5","0.5046720495044487","0"
"652","5000","5","5.52","0","0.5046720495044485"
"653","5000","4.48","5","0.5046720495044484","0"
"654","5000","5.52","5","0.5046720495044484","0"
"655","5000","5.52","5","0.5046720495044485","0"
"656","5000","4.48","5","0.5046720495044485","0"
"657","5000","4.48","5","0.5046720495044484","0"
"658","5000","4.48","5","0.5046720495044485","0"
"659","5000","4.48","5","0.5046720495044483","0"
"660","5000","5","4.48","0","0.5046720495044485"
"661","5000","5","5.52","0","0.5046720495044484"
"662","5000","5","5.52","0","0.5046720495044484"
"663","5000","5.52","5","0.5046720495044485","0"
"664","5000","4.48","5","0.5046720495044484","0"
"665","5000","5","4.48","0","0.5046720495044484"
"666","5000","6","4.52","0","0.5046720495044484"
"667","5000","5","5.52","0","0.5046720495044484"
"668","5000","4.48","5","0.5046720495044484","0"
"669","5000","5","4.48","0","0.5046720495044484"
"670","5000","5","5.52","0","0.5046720495044485"
"672","5000","4.48","5","0.5046720495044487","0"
"671","5000","4.48","5","0.5046720495044485","0"
"673","5000","5.52","5","0.5046720495044485","0"
"674","5000","5","5.52","0","0.5046720495044484"
"675","5000","5","5.52","0","0.5046720495044484"
"677","5000","5","5.52","0","0.5046720495044487"
"676","5000","5.48","6","0.5046720495044485","0"
"678","5000","5","5.52","0","0.5046720495044485"
"679","5000","5.52","5","0.5046720495044485","0"
"680","5000","5.52","5","0.5046720495044483","0"
"681","5000","5.52","5","0.5046720495044485","0"
"682","5000","5.52","5","0.5046720495044484","0"
"683","5000","4.52","6","0.5046720495044485","0"
"684","5000","6","5.48","0","0.5046720495044485"
"685","5000","5","5.52","0","0.5046720495044484"
"687","5000","5","4.48","0","0.5046720495044483"
"686","5000","5.52","5","0.5046720495044485","0"
"688","5000","4.48","5","0.5046720495044485","0"
"690","5000","5","4.48","0","0.5046720495044485"
"689","5000","5.52","5","0.5046720495044485","0"
"691","5000","4.48","5","0.5046720495044484","0"
"692","5000","4.48","5","0.5046720495044484","0"
"693","5000","5","4.48","0","0.5046720495044483"
"694","5000","5","5.52","0","0.5046720495044484"
"695","5000","5.52","5","0.5046720495044487","0"
"697","5000","5","4.48","0","0.5046720495044484"
"696","5000","5.52","5","0.5046720495044484","0"
"698","5000","4.48","5","0.5046720495044484","0"
"699","5000","5.52","5","0.5046720495044484","0"
"700","5000","4.48","5","0.5046720495044484","0"
"701","5000","5","4.48","0","0.5046720495044485"
"702","5000","4.48","5","0.5046720495044485","0"
"703","5000","5","5.52","0","0.5046720495044485"
"704","5000","4","5.48","0","0.5046720495044483"
"705","5000","5","4.48","0","0.5046720495044483"
"706","5000","5","4.48","0","0.5046720495044484"
"707","5000","5","5.52","0","0.5046720495044485"
"708","5000","4.48","5","0.5046720495044484","0"
"709","5000","5","4.48","0","0.5046720495044484"
"710","5000","4.48","5","0.5046720495044484","0"
"711","5000","4.48","5","0.5046720495044484","0"
"713","5000","5","4.48","0","0.5046720495044487"
"712","5000","5.48","4","0.5046720495044484","0"
"714","5000","5.52","5","0.5046720495044485","0"
"715","5000","5","4.48","0","0.5046720495044484"
"716","5000","5","5.52","0","0.5046720495044483"
"717","5000","5.52","5","0.5046720495044484","0"
"718","5000","5","4.48","0","0.5046720495044485"
"719","5000","5.52","5","0.5046720495044484","0"
"722","5000","6","4.52","0","0.5046720495044483"
"720","5000","5.52","5","0.5046720495044484","0"
"721","5000","5.52","5","0.5046720495044485","0"
"723","5000","4.48","5","0.5046720495044485","0"
"724","5000","4.48","5","0.5046720495044484","0"
"725","5000","5","5.52","0","0.5046720495044483"
"726","5000","6","5.48","0","0.5046720495044484"
"727","5000","5","4.48","0","0.5046720495044484"
"728","5000","5.52","5","0.5046720495044487","0"
"729","5000","4.48","5","0.5046720495044484","0"
"732","5000","5","5.52","0","0.5046720495044483"
"730","5000","4.48","5","0.5046720495044485","0"
"731","5000","5.52","5","0.5046720495044484","0"
"733","5000","5","4.48","0","0.5046720495044485"
"734","5000","4.48","5","0.5046720495044484","0"
"735","5000","5","5.52","0","0.5046720495044487"
"736","5000","5","5.52","0","0.5046720495044485"
"737","5000","4.48","5","0.5046720495044485","0"
"738","5000","5","4.48","0","0.5046720495044484"
"741","5000","5","5.52","0","0.5046720495044485"
"739","5000","5","4.48","0","0.5046720495044485"
"740","5000","5","4.48","0","0.5046720495044485"
"742","5000","5","4.48","0","0.5046720495044487"
"743","5000","5.52","5","0.5046720495044484","0"
"744","5000","4.48","5","0.5046720495044484","0"
"745","5000","4.48","5","0.5046720495044485","0"
"746","5000","5","5.52","0","0.5046720495044485"
"747","5000","5","5.52","0","0.5046720495044484"
"748","5000","5","4.48","0","0.5046720495044485"
"749","5000","5.52","5","0.5046720495044484","0"
"750","5000","5","5.52","0","0.5046720495044484"
"751","5000","5.52","5","0.5046720495044484","0"
"752","5000","5","4.48","0","0.5046720495044485"
"753","5000","6","4.52","0","0.5046720495044484"
"754","5000","5","5.52","0","0.5046720495044485"
"755","5000","5","5.52","0","0.5046720495044485"
"756","5000","5","5.52","0","0.5046720495044484"
"757","5000","4.48","5","0.5046720495044483","0"
"759","5000","4.48","5","0.5046720495044484","0"
"760","5000","5","4.48","0","0.5046720495044485"
"758","5000","5.48","6","0.5046720495044485","0"
"761","5000","5","5.52","0","0.5046720495044485"
"762","5000","5.52","5","0.5046720495044485","0"
"763","5000","5.52","5","0.5046720495044485","0"
"764","5000","4.48","5","0.5046720495044485","0"
"765","5000","5.52","5","0.5046720495044485","0"
"766","5000","5","4.48","0","0.5046720495044485"
"767","5000","5","4.48","0","0.5046720495044484"
"768","5000","5","4.48","0","0.5046720495044484"
"769","5000","5","4.48","0","0.5046720495044485"
"771","5000","5","4.48","0","0.5046720495044485"
"770","5000","4.48","5","0.5046720495044483","0"
"772","5000","5","4.48","0","0.5046720495044485"
"773","5000","5","4.48","0","0.5046720495044484"
"774","5000","5","5.52","0","0.5046720495044485"
"775","5000","5","4.48","0","0.5046720495044484"
"776","5000","5.48","6","0.5046720495044485","0"
"777","5000","5.52","5","0.5046720495044484","0"
"778","5000","5.52","5","0.5046720495044485","0"
"779","5000","5","5.52","0","0.5046720495044485"
"780","5000","5.52","5","0.5046720495044484","0"
"781","5000","5","4.48","0","0.5046720495044484"
"782","5000","5","4.48","0","0.5046720495044485"
"783","5000","4.48","5","0.5046720495044484","0"
"784","5000","5.52","5","0.5046720495044485","0"
"785","5000","6","5.48","0","0.5046720495044484"
"786","5000","4.52","4","0.5046720495044487","0"
"787","5000","4.48","5","0.5046720495044484","0"
"788","5000","5.52","5","0.5046720495044485","0"
"789","5000","5","5.52","0","0.5046720495044484"
"790","5000","5","4.48","0","0.5046720495044484"
"791","5000","5","4.48","0","0.5046720495044484"
"792","5000","5.52","5","0.5046720495044484","0"
"793","5000","5.52","5","0.5046720495044484","0"
"794","5000","5.52","5","0.5046720495044484","0"
"795","5000","5","5.52","0","0.5046720495044487"
"796","5000","5","4.48","0","0.5046720495044484"
"797","5000","5","4.48","0","0.5046720495044484"
"798","5000","5.52","5","0.5046720495044485","0"
"799","5000","5","4.48","0","0.5046720495044484"
"800","5000","4.48","5","0.5046720495044485","0"
"801","5000","5.52","5","0.5046720495044483","0"
"802","5000","5.52","5","0.5046720495044484","0"
"803","5000","5","5.52","0","0.5046720495044485"
"804","5000","5","4.48","0","0.5046720495044485"
"805","5000","5","4.48","0","0.5046720495044485"
"806","5000","4.48","5","0.5046720495044484","0"
"807","5000","5","4.48","0","0.5046720495044485"
"808","5000","5","4.48","0","0.5046720495044484"
"809","5000","4.48","5","0.5046720495044484","0"
"810","5000","4.48","5","0.5046720495044484","0"
"811","5000","5","4.48","0","0.5046720495044484"
"812","5000","4.48","5","0.5046720495044484","0"
"814","5000","5","5.52","0","0.5046720495044484"
"813","5000","5.52","5","0.5046720495044487","0"
"815","5000","5","4.48","0","0.5046720495044484"
"816","5000","5","5.52","0","0.5046720495044485"
"817","5000","4.48","5","0.5046720495044485","0"
"818","5000","4.48","5","0.5046720495044484","0"
"819","5000","5.52","5","0.5046720495044485","0"
"820","5000","5.52","5","0.5046720495044484","0"
"821","5000","5.48","6","0.5046720495044484","0"
"822","5000","5.52","5","0.5046720495044484","0"
"823","5000","5.52","5","0.5046720495044485","0"
"824","5000","4.48","5","0.5046720495044484","0"
"826","5000","5.52","5","0.5046720495044484","0"
"825","5000","4.48","5","0.5046720495044485","0"
"827","5000","5","4.48","0","0.5046720495044483"
"828","5000","4.48","5","0.5046720495044485","0"
"830","5000","5","4.48","0","0.5046720495044484"
"829","5000","4.48","5","0.5046720495044487","0"
"831","5000","5.52","5","0.5046720495044484","0"
"832","5000","5","5.52","0","0.5046720495044483"
"833","5000","5.52","5","0.5046720495044484","0"
"834","5000","5","4.48","0","0.5046720495044485"
"835","5000","5","4.48","0","0.5046720495044484"
"836","5000","5.52","5","0.5046720495044484","0"
"837","5000","5","5.52","0","0.5046720495044485"
"838","5000","5","5.52","0","0.5046720495044485"
"839","5000","5","5.52","0","0.5046720495044485"
"840","5000","5","5.52","0","0.5046720495044485"
"841","5000","5.52","5","0.5046720495044484","0"
"842","5000","4.48","5","0.5046720495044483","0"
"843","5000","4.48","5","0.5046720495044484","0"
"844","5000","4.48","5","0.5046720495044484","0"
"845","5000","4.48","5","0.5046720495044484","0"
"846","5000","4.48","5","0.5046720495044487","0"
"848","5000","5","5.52","0","0.5046720495044484"
"847","5000","4.48","5","0.5046720495044484","0"
"849","5000","5","4.48","0","0.5046720495044485"
"850","5000","5","5.52","0","0.5046720495044484"
"851","5000","5","4.48","0","0.5046720495044485"
"852","5000","4.48","5","0.5046720495044484","0"
"853","5000","5","4.48","0","0.5046720495044485"
"854","5000","5.52","5","0.5046720495044485","0"
"855","5000","4.48","5","0.5046720495044485","0"
"856","5000","5","4.48","0","0.5046720495044484"
"857","5000","4.48","5","0.5046720495044485","0"
"858","5000","5.52","5","0.5046720495044485","0"
"859","5000","4.48","5","0.5046720495044484","0"
"860","5000","5.52","5","0.5046720495044484","0"
"861","5000","5.52","5","0.5046720495044484","0"
"862","5000","4.48","5","0.5046720495044484","0"
"863","5000","4.48","5","0.5046720495044484","0"
"864","5000","5","5.52","0","0.5046720495044484"
"865","5000","5.52","5","0.5046720495044485","0"
"866","5000","4.48","5","0.5046720495044484","0"
"867","5000","5","5.52","0","0.5046720495044485"
"868","5000","5","4.48","0","0.5046720495044483"
"869","5000","4.48","5","0.5046720495044483","0"
"870","5000","5.52","5","0.5046720495044485","0"
"871","5000","4.48","5","0.5046720495044484","0"
"872","5000","5","5.52","0","0.5046720495044485"
"873","5000","5.52","5","0.5046720495044484","0"
"874","5000","5.52","5","0.5046720495044484","0"
"875","5000","5.52","5","0.5046720495044485","0"
"876","5000","4.48","5","0.5046720495044485","0"
"877","5000","5","5.52","0","0.5046720495044485"
"878","5000","4.48","5","0.5046720495044484","0"
"879","5000","4.48","5","0.5046720495044485","0"
"880","5000","4.48","5","0.5046720495044485","0"
"881","5000","5.52","5","0.5046720495044485","0"
"883","5000","4.48","5","0.5046720495044483","0"
"882","5000","4.48","5","0.5046720495044485","0"
"884","5000","5","5.52","0","0.5046720495044483"
"885","5000","5.52","5","0.5046720495044484","0"
"887","5000","5.52","5","0.5046720495044484","0"
"886","5000","4.48","5","0.5046720495044484","0"
"888","5000","5","5.52","0","0.5046720495044484"
"889","5000","5","5.52","0","0.5046720495044484"
"890","5000","5","5.52","0","0.5046720495044484"
"892","5000","5","4.48","0","0.5046720495044484"
"891","5000","5.52","5","0.5046720495044484","0"
"893","5000","5.52","5","0.5046720495044485","0"
"894","5000","5","4.48","0","0.5046720495044484"
"895","5000","5","5.52","0","0.5046720495044485"
"896","5000","5","5.52","0","0.5046720495044485"
"897","5000","5.52","5","0.5046720495044484","0"
"898","5000","5","5.52","0","0.5046720495044484"
"899","5000","5.52","5","0.5046720495044487","0"
"900","5000","4.52","4","0.5046720495044483","0"
"902","5000","5","5.52","0","0.5046720495044484"
"901","5000","5.52","5","0.5046720495044485","0"
"903","5000","4.48","5","0.5046720495044485","0"
"904","5000","4.48","5","0.5046720495044487","0"
"905","5000","4.48","5","0.5046720495044485","0"
"906","5000","5","4.48","0","0.5046720495044487"
"907","5000","4.48","5","0.5046720495044487","0"
"908","5000","5","4.48","0","0.5046720495044484"
"909","5000","5","5.52","0","0.5046720495044485"
"910","5000","5","5.52","0","0.5046720495044483"
"912","5000","4.48","5","0.5046720495044487","0"
"911","5000","4.48","5","0.5046720495044484","0"
"913","5000","5.52","5","0.5046720495044485","0"
"914","5000","5","4.48","0","0.5046720495044485"
"915","5000","4.48","5","0.5046720495044484","0"
"916","5000","5.52","5","0.5046720495044484","0"
"917","5000","5","5.52","0","0.5046720495044484"
"918","5000","5.52","5","0.5046720495044484","0"
"919","5000","4.48","5","0.5046720495044485","0"
"920","5000","5.52","5","0.5046720495044485","0"
"921","5000","5.52","5","0.5046720495044484","0"
"922","5000","5","4.48","0","0.5046720495044484"
"924","5000","5","4.48","0","0.5046720495044484"
"923","5000","4.52","6","0.5046720495044485","0"
"925","5000","5.52","5","0.5046720495044485","0"
"926","5000","5.52","5","0.5046720495044484","0"
"927","5000","4.48","5","0.5046720495044484","0"
"928","5000","5.52","5","0.5046720495044484","0"
"929","5000","5","5.52","0","0.5046720495044483"
"930","5000","4.48","5","0.5046720495044484","0"
"931","5000","5.52","5","0.5046720495044484","0"
"932","5000","4.48","5","0.5046720495044485","0"
"933","5000","4.48","5","0.5046720495044484","0"
"934","5000","4.48","5","0.5046720495044484","0"
"935","5000","5.52","5","0.5046720495044485","0"
"936","5000","5.48","4","0.5046720495044484","0"
"937","5000","5","5.52","0","0.5046720495044483"
"938","5000","5","4.48","0","0.5046720495044485"
"939","5000","4.48","5","0.5046720495044484","0"
"940","5000","4.48","5","0.5046720495044485","0"
"941","5000","5","4.48","0","0.5046720495044484"
"942","5000","5.52","5","0.5046720495044484","0"
"944","5000","5","4.48","0","0.5046720495044485"
"943","5000","4.48","5","0.5046720495044484","0"
"945","5000","5.52","5","0.5046720495044484","0"
"946","5000","5","5.52","0","0.5046720495044484"
"947","5000","5","4.48","0","0.5046720495044483"
"948","5000","4.48","5","0.5046720495044483","0"
"949","5000","5","5.52","0","0.5046720495044485"
"950","5000","4.48","5","0.5046720495044485","0"
"951","5000","5","4.48","0","0.5046720495044484"
"952","5000","5","5.52","0","0.5046720495044485"
"954","5000","5","5.52","0","0.5046720495044485"
"953","5000","4.48","5","0.5046720495044487","0"
"956","5000","4.48","5","0.5046720495044484","0"
"955","5000","4.48","5","0.5046720495044485","0"
"957","5000","5.52","5","0.5046720495044484","0"
"958","5000","5","4.48","0","0.5046720495044484"
"959","5000","5","5.52","0","0.5046720495044484"
"960","5000","5","4.48","0","0.5046720495044484"
"961","5000","4.48","5","0.5046720495044484","0"
"962","5000","4.48","5","0.5046720495044484","0"
"963","5000","5","5.52","0","0.5046720495044485"
"964","5000","5","4.48","0","0.5046720495044485"
"965","5000","5.52","5","0.5046720495044485","0"
"966","5000","5","5.52","0","0.5046720495044485"
"968","5000","4.48","5","0.5046720495044484","0"
"967","5000","4.48","5","0.5046720495044487","0"
"969","5000","5","4.48","0","0.5046720495044484"
"970","5000","5.52","5","0.5046720495044484","0"
"971","5000","4.48","5","0.5046720495044484","0"
"972","5000","5.52","5","0.5046720495044483","0"
"973","5000","5","5.52","0","0.5046720495044484"
"974","5000","5","4.48","0","0.5046720495044485"
"975","5000","5","5.52","0","0.5046720495044484"
"976","5000","4.48","5","0.5046720495044485","0"
"977","5000","5","4.48","0","0.5046720495044484"
"978","5000","6","4.52","0","0.5046720495044483"
"979","5000","4.48","5","0.5046720495044485","0"
"980","5000","5","4.48","0","0.5046720495044485"
"981","5000","5.52","5","0.5046720495044485","0"
"982","5000","5","4.48","0","0.5046720495044484"
"983","5000","6","4.52","0","0.5046720495044484"
"985","5000","5","4.48","0","0.5046720495044485"
"984","5000","5.52","5","0.5046720495044485","0"
"986","5000","5","4.48","0","0.5046720495044487"
"987","5000","4.48","5","0.5046720495044484","0"
"988","5000","4.48","5","0.5046720495044484","0"
"989","5000","5.52","5","0.5046720495044484","0"
"990","5000","4.48","5","0.5046720495044485","0"
"991","5000","5","4.48","0","0.5046720495044484"
"992","5000","4","4.52","0","0.5046720495044484"
"993","5000","5.52","5","0.5046720495044485","0"
"994","5000","4.48","5","0.5046720495044484","0"
"995","5000","5","4.48","0","0.5046720495044484"
"996","5000","5.52","5","0.5046720495044484","0"
"997","5000","5","4.48","0","0.5046720495044484"
"998","5000","5","4.48","0","0.5046720495044485"
"999","5000","5","4.48","0","0.5046720495044484"
"1000","5000","5.52","5","0.5046720495044484","0"
